id,itemType,weaponType,skill,name,description,itemClass,minAtk,maxAtk,atkSpeed,defence,useAtkspeed,numOfBullet,reloadTime,bullet,accuracy,buyPrice,isBulletInfinite,imageName1,imageName2,imageName3,invenImageName,dropImageName,Suboption1Id,Suboption1Power,Suboption1Description,Suboption2Id,Suboption2Power,Suboption2Description,Suboption3Id,Suboption3Power,Suboption3Description
4000,두손무기,근접,-1,마검 엘레마,전 주인이 어떻게 죽었냐고? 글쎄.. 일단 이야기를 하기 전에 내 눈을 촉촉하게 하고 싶군.,전설,35,45,1,0,1,0,0,-1,0,8000,0,DemonSword,.,.,DemonSword_inven,DemonSword_Drop,.,.,.,.,.,.,.,.,.
4001,한손무기,권총,-1,더 콜트,그는 모두를 자유롭게 했고 그녀는 모두를 평등하게 했다,일반,3,5,8.33,1,1,12,20,-1,80,800,0,Colt,.,.,Colt_inven,Colt_Drop,.,.,.,.,.,.,.,.,.
4002,악세서리,무기아님,-1,은귀고리,반짝이는 귀는 몬스터의 주의를 조금이라도 끌 수 있습니다.,일반,0,0,0,2,0,0,0,-1,0,500,0,SilverEaring_inven,.,.,SilverEaring_inven,SilverEaring_inven,EVADE,3,.,.,.,.,.,.,.
4003,악세서리,무기아님,-1,은반지,반으로 나누어 착용하는 은으로 만든 가락지.,일반,0,0,0,1,0,0,0,-1,0,500,0,SilverRing_inven,.,.,SilverRing_inven,SilverRing_inven,MAXHP,5,.,POWER,3,.,.,.,.
4004,서브무기,무기아님,-1,망고슈,왼손으로 잡아 적의 공격을 방어하는데 사용했던 단검,일반,0,0,0,0,0,0,0,-1,0,800,0,MainGauche,.,.,MainGauche_inven,MainGauche_inven,CRITICALDAMAGE,20,.,CRITICALPERCENT,5,.,.,.,.
4005,악세서리,무기아님,-1,소르베오의피,이 피를 마시면 송곳니가 길어지는 병에 걸린다고 한다.,전설,0,0,0,0,0,0,0,-1,0,8500,0,BloodOfSrobeo,.,.,BloodOfSrobeo,BloodOfSrobeo,ETC,0,크리티컬 발동 시 체력 2 회복 (재사용 대기시간 0.5s),.,.,.,.,.,.
4006,악세서리,무기아님,-1,폭탄 주머니,폭탄이 가득 담긴 주머니입니다.,고급,0,0,0,2,0,0,0,-1,0,1800,0,BombPouch,.,.,BombPouch,BombPouch,ETC,0,대쉬한 자리에 폭탄을 남김,.,.,.,.,.,.
4007,악세서리,무기아님 ,-1,혈석반지,몬스터를 쓰러트릴 때 마다 생명의 무게가 전해진다.,고급,0,0,0,0,0,0,0,-1,0,1650,0,BloodStoneRing,.,.,BloodStoneRing,BloodStoneRing,ETC,0,적을 10마리 죽일 때 마다 체력을 5회복,.,.,.,.,.,.
4008,악세서리,무기아님,-1,천옷,따뜻합니다.,일반,0,0,0,5,0,0,0,-1,0,620,0,ClothArmor,.,.,ClothArmor,ClothArmor,EVADE,2,.,.,.,.,.,.,.
4009,악세서리,무기아님 ,-1,사슬갑옷,가볍지만 소리가 커서 발걸음이 위축되는 갑옷,일반,0,0,0,11,0,0,0,-1,0,670,0,ChainArmor,.,.,ChainArmor,ChainArmor,MOVESPEED,-5,.,.,.,.,.,.,.
4010,악세서리,무기아님 ,-1,소가죽갑옷,조금 꽉 끼는 명품 소가죽 갑옷,희귀,0,0,0,15,0,0,0,-1,0,3250,0,CowLeather,.,.,CowLeather,CowLeather,MOVESPEED,5,.,ATKSPEED,5,.,.,.,.
4011,악세서리,무기아님 ,-1,친타마니돌,고대의 사원에서 발견된 아름다운 돌 일곱개로 갈라질 것 같다.,희귀,0,0,0,0,0,0,0,-1,0,2920,0,Cintamani,.,.,Cintamani,Cintamani,ETC,0,체력이 10이하로 떨어지게 되면 체력이 30 회복,.,.,.,.,.,.
4012,악세서리,무기아님,-1,드워프제 갑옷,드워프들이 만든 이 갑옷은 가볍지만 무척 단단하다. 드워프처럼 크기가 작지도않고.,희귀,0,0,0,14,0,0,0,-1,0,3100,0,DwarvenArmor,.,.,DwarvenArmor,DwarvenArmor,POWER,5,.,TOUGHNESS,1,.,.,.,.
4013,악세서리,무기아님,-1,주사위 신의농간,이 주사위는 사용자가 원하는 면을 보여준다.,전설,0,0,0,0,0,0,0,-1,0,8200,0,Dicegod'sTrick,.,.,Dicegod'sTrick,Dicegod'sTrick,CRITICALPERCENT,30,.,CRITICALDAMAGE,40,.,.,.,.
4014,악세서리,무기아님,-1,모래주머니,전력으로 상대할 필요가 없을 때 착용하라.,일반,0,0,0,0,0,0,0,-1,0,600,0,SandBag,.,.,SandBag,SandBag,DASHATK,15,.,.,.,.,.,.,.
4015,악세서리,무기아님,-1,현자의 축복,현자가 쓰다듬어 주었다.,희귀,0,0,0,1,0,0,0,-1,0,3880,0,BlessOfSage,.,.,BlessOfSage,BlessOfSage,MAXHP,5,.,TOUGHNESS,3,.,EVADE,5,.
4016,악세서리,무기아님,-1,혈석목걸이,죽을때 소지하면 죽은 뒤에 그힘을 얻을수 있다고 한다.,희귀,0,0,0,0,0,0,0,-1,0,3730,0,BloodStoneNecklace,.,.,BloodStoneNecklace,BloodStoneNecklace,MAXHPPERCENT,20,.,.,.,.,.,.,.
4120,서브무기,무기아님,-1,마법 방패,방패를 바라면 팔찌에서부터 생겨난다,희귀,0,0,0,7,0,0,0,-1,0,1200,0,MagicShield,.,.,MagicShield_inv,MagicShield_inv,BLOCK,8,.,.,.,.,.,.,.
4017,한손무기,근접,-1,숏소드,가볍고 휘두르기 편한 검,일반,8,10,3.03,0,1,0,0,-1,0,100,0,BasicShortSword_New,.,.,BasicShortSword_inven,BasicShortSword_drop,.,.,.,.,.,.,.,.,.
4100,두손무기,충전형,-1,떡갈나무활,단단해서 때리는데 쓸 수 있을 것 같습니다.,일반,15,25,3.03,1,1,0,0,-1,0,500,0,GreatBow,.,.,GreatBow_Inven,GreatBow_Inven,.,.,.,.,.,.,.,.,.
4018,악세서리,무기아님,-1,속도의 반지,온몸이 한결 가벼워짐을 느낍니다. ,일반,0,0,0,0,0,0,0,-1,0,500,0,RingOfSpeed,.,.,RingOfSpeed,RingOfSpeed,MOVESPEED,15,.,.,.,.,.,.,.
4019,악세서리,무기아님,-1,위력의 부적,부적 안을 확인하면 부적의 효력은 사라집니다.,일반,0,0,0,0,0,0,0,-1,0,500,0,CharmOfAttack,.,.,CharmOfAttack,CharmOfAttack,POWER,8,.,.,.,.,.,.,.
4020,악세서리,무기아님,-1,광기의 부적,거머리가 붙어있는 불길한 기분을 계속 느껴야 합니다.,일반,0,0,0,0,0,0,0,-1,0,720,0,CharmOfMadness,.,.,CharmOfMadness,CharmOfMadness,POWER,20,.,MAXHP,-10,.,.,.,.
4021,한손무기,근접,-1,죽도,날 없이 검술 훈련을 할 때 사용되는 검,일반,5,6,6.06,0,1,0,0,-1,0,680,0,BambooSword,.,.,BambooSword_inven,BambooSword_drop,.,.,.,.,.,.,.,.,.
4022,악세서리,무기아님,-1,모노클,적의 약점을 더 잘 보여주게 하는 안경,일반,0,0,0,0,0,0,0,-1,0,570,0,Monocle,.,.,Monocle,Monocle,CRITICALPERCENT,5,.,DEFENCE,1,.,.,.,.
4023,두손무기,카타나,-1,카타나,단 한 번의 베기를 위해 만들어진 날카로운 동방의 검,일반,16,19,1.56,0,1,0,0,-1,0,570,0,Katana,.,.,Katana_inven,Katana_drop,DASHATK,-20,.,.,.,.,.,.,.
4024,한손무기,근접,-1,샴쉬르,사막의 나라에서 사용하는 외날 도검,일반,15,15,1.56,0,1,0,0,-1,0,670,0,Shamshir,.,.,Shamshir_inven,Shamshir_drop,MOVESPEED,10,.,.,.,.,.,.,.
4025,한손무기,근접,-1,세이버,말을 타고 싸우던 병사들이 사용하던 곡도,고급,5,18,2,1,0,0,0,-1,0,890,0,Saber,.,.,Saber_inven,Saber_drop,TRUEDAMAGE,4,.,.,.,.,.,.,.
4030,한손무기,근접,-1,레이피어,길고 가느다란 찌르기 전용 무기,일반,6,12,4,0,0,0,0,-1,0,930,0,Rapier,.,.,Rapier_inven,Rapier_drop,DASHATK,25,.,.,.,.,.,.,.
4029,한손무기,근접,-1,단창,던질 수 있게 제작된 짧은 창,일반,10,13,2.5,0,0,0,0,-1,0,900,0,ShortSpear,.,.,ShortSpear_inven,ShortSpear_drop,DASHATK,30,.,.,.,.,.,.,.
4028,두손무기,근접,-1,그웬돌린,마력을 흡수하는 푸른 돌을 깎아 만든 창,전설,15.5,22,2,0,0,0,0,-1,0,8200,0,Gwendolyn,.,.,Gwendolyn_inven,Gwendolyn_drop,DASHATK,80,.,.,.,.,.,.,.
4026,악세서리,무기아님,-1,마법의 돋보기,보는 대상을 실제로 더 크게 만들어 줍니다.,고급,0,0,0,0,0,0,0,-1,0,1380,0,MagnifyingGlass,.,.,MagnifyingGlass,MagnifyingGlass,ATKSPEED,-30,.,ETC,0,총알의 크기가 커지고 대미지 증가,.,.,.
4027,악세서리,무기아님,-1,갈래총탄,탄을 세갈래로 나누어 뿌려준다. 공격력도 세 갈래가 된다.,희귀,0,0,0,0,0,0,0,-1,0,3210,0,MultiBullet,.,.,MultiBullet,MultiBullet,ETC,0,총알이 세갈래로 발사되지만. 데미지가 감소,.,.,.,.,.,.
4140,한손무기,원거리,1,라라의 요술봉,마법 소녀 라라가 잃어버린 요술봉입니다.,전설,13,20,2,0,1,12,25,-1,100,8080,0,Lala'sMagicWand,.,.,Lala'sMagicWand_inven,Lala'sMagicWand_inven,.,.,.,.,.,.,.,.,.
4050,악세서리,무기아님,-1,딸기,설산에 오르는 나약한 자신에게 위안을 주는 붉고 자그마한 과실,전설,0,0,0,0,0,0,0,-1,0,7900,0,StrawBerry,.,.,StrawBerry,StrawBerry,DASHCOUNT,2,.,MOVESPEED,10,.,.,.,.
4051,악세서리,무기아님,-1,티거스의 망치,대장장이 티거스의 망치. 손이 미끄러지는 경우를 막아준다.,희귀,0,0,0,0,0,0,0,-1,0,6800,0,TigarsHammer,.,.,TigarsHammer,TigarsHammer,CRITICALPERCENT,22,.,.,.,.,.,.,.
4500,악세서리,무기아님,-1,황금사탕,너무나도 귀한 나머지 입에 물고있으면 몸이 부들부들 떨린다.,전설,0,0,0,0,0,0,0,-1,0,8500,0,GoldenCandy,.,.,GoldenCandy,GoldenCandy,MOVESPEED,50,.,EVADE,10,.,DASHATK,30,.
4052,두손무기,원거리,-1,기관총,.,고급,8,8,30,0,1,100,30,-1,0,1200,0,Autopistol,.,.,Autopistol_inven,Autopistol_drop,CRITICALPERCENT,15,.,.,.,.,.,.,.
5200,두손무기,원거리,-1,천자총통,대포를 발사하는 먼 동방의 화포,고급,25,40,1,0,1,1,20,-1,100,2500,0,Canon,.,.,Canon_inven,Canon_drop,.,.,.,.,.,.,.,.,.
4031,두손무기,원거리,-1,MT8 카빈,가볍고 연사가 빠른 돌격 소총,고급,14,16,1,0,0,6,150,-1,0,1500,0,Rifle,.,.,Rifle_inven,Rifle_drop,CRITICALPERCENT,15,.,ETC,0, 6발 점사 총이다.,.,.,.
5201,한손무기,원거리,-1,부메랑,부메랑은 돌아오지만 사랑은 돌아오지 않는다.,고급,16,19,0.5,0,0,1,0,-1,0,3500,0,MetalBoomerang,.,.,MetalBoomerang_Inven,MetalBoomerang,.,.,.,.,.,.,.,.,.
