id,x,y,page
100,50,50,0
101,150,60,0
102,220,55,0
500,50,130,0
501,120,130,0
502,170,130,0
503,230,130,0
504,30,175,0
505,100,210,0
506,165,210,0
507,230,210,0
508,140,360,0
509,30,290,0
510,175,290,0
511,30,380,0
512,80,380,0
200,20,440,0
201,80,440,0
1000,30,30,1
1001,150,70,1
1002,240,85,1
701,30,350,1
1003,30,160,1
1004,80,160,1
702,100,350,1
1500,30,420,1
1501,130,420,1
2500,30,580,1
0,30,50,2
1,30,150,2
2,30,250,2
3,90,250,2
4,190,255,2
5,30,320,2
6,120,320,2
10,30,380,2
7,30,30,3
8,210,30,3
514,30,250,3
515,100,250,3
516,30,480,3
517,30,530,3
2000,30,30,4
9,30,400,4
1502,30,30,5
1503,130,30,5
1504,30,100,5
1505,130,100,5
1506,30,170,5
1507,130,160,5
1508,130,220,5
703,30,240,5
704,30,310,5
705,130,310,5
1509,30,30,6
1510,30,230,6
518,150,460,0
519,200,460,0
520,250,460,0
521,30,520,0
522,80,520,0
523,130,520,0
202,10,10,7
203,10,250,7
213,240,250,7
214,240,290,7
215,10,330,7
210,10,415,7
211,120,415,7
212,170,415,7
217,50,580,7
204,10,20,8
205,30,430,8
206,10,20,9
207,10,20,10
208,10,430,10
219,10,495,9
209,30,520,8
216,100,520,8
218,30,20,11
220,20,20,12
222,10,420,11
221,220,430,11
223,250,430,10
224,40,530,10
225,180,430,10
226,180,530,10
227,20,400,12
228,150,400,12
229,40,540,12
230,140,530,12
11,20,20,13
12,200,400,2
2502,80,580,1
2503,130,580,1
231,30,400,13
232,130,400,13
233,230,400,13
234,30,470,13
235,130,470,13
